"Metric","Target","September 2018","October 2018","November 2018","November 2017","2018 Year to Date"
"Average Call Handle Time (Seconds)",114.3,122.8,117,103.2,113.9,121
"% calls answered within 30 seconds",95,94,95.8,94.7,95.8,93.7
"% Requests From Source: Self Service",4,3.7,4.1,4.1,3.8,3.8
"% Requests From Source: City Worker App",8.3,10.4,7.6,7,8.2,9
"% Requests From Source: Constituent Call",35.8,32.4,36.8,38.3,39,35.2
"% Requests From Source: Employee Generated",4.1,4.6,3.9,3.8,3.4,3.3
"% Requests From Source: Mobile Request",47.8,49,47.6,46.7,45.6,48.7
"% Requests From: Charlestown",3.5,3,3.9,3.6,3.2,3.3
"% Requests From: Allston / Brighton",7.2,8.1,6.8,6.6,6.8,7.7
"% Requests From: Back Bay",6.1,5.8,5.9,6.6,6,5.4
"% Requests From: Beacon Hill",3.6,4.1,3.5,3.1,2.7,3
"% Requests From: Downtown Boston",10,9.6,10.7,9.7,9.8,9.7
"% Requests From: Dorchester",13.4,12.8,13.5,14,13.9,13.6
"% Requests From: East Boston",5.3,5.6,5.1,5.2,4.9,5.3
"% Requests From: Fenway",2.5,2.6,2.4,2.4,2.7,2.7
"% Requests From: Mattapan",3.6,3.2,3.5,4,3.8,3.7
"% Requests From: Hyde Park",4,3.3,4.4,4.3,3.8,4.3
"% Requests From: Jamaica Plain",6.1,6.1,6.1,6.2,6.7,6.5
"% Requests From: Mission Hill",1.8,2,1.6,1.7,1.7,1.9
"% Requests From: Roslindale",3.8,3.5,3.9,3.9,3.1,3.8
"% Requests From: Roxbury",8.5,8.5,8.3,8.8,9.1,9.3
"% Requests From: South Boston",9,10.2,8.6,8.1,9.1,8.3
"% Requests From: South End",5.9,6,6.1,5.5,6.7,5.7
"% Requests From: Unknown",2.1,1.8,2.1,2.5,2,2.1
"% Requests From: West Roxbury",3.8,3.8,3.7,4,3.9,3.7
"% Requests From: Chestnut Hill",0,0,0,0,0,0
